"Sen. Alan ""Al"" Franken [D-MN]","Al"
"Rep. George ""G.K."" Butterfield [D-NC1]","G.K."
"Rep. Melvin ""Mel"" Watt [D-NC12]","Mel"
"Sen. Jefferson ""Jeff"" Sessions [R-AL]","Jeff"
"Rep. Eric ""Rick"" Crawford [R-AR1]","Rick"
"Rep. Edward ""Ed"" Royce [R-CA39]","Ed"
"Rep. Howard ""Buck"" McKeon [R-CA25]","Buck"
"Rep. Michael ""Mike"" Honda [D-CA17]","Mike"
"Rep. Henry ""Hank"" Johnson [D-GA4]","Hank"
"Sen. Charles ""Chuck"" Grassley [R-IA]","Chuck"
"Sen. Thomas ""Tom"" Harkin [D-IA]","Tom"
"Rep. Michael ""Mike"" Simpson [R-ID2]","Mike"
"Rep. Janice ""Jan"" Schakowsky [D-IL9]","Jan"
"Rep. Garland ""Andy"" Barr [R-KY6]","Andy"
"Rep. Harold ""Hal"" Rogers [R-KY5]","Hal"
"Rep. James ""Jim"" McGovern [D-MA2]","Jim"
"Sen. Edward ""Ed"" Markey [D-MA]","Ed"
"Sen. Alan ""Al"" Franken [D-MN]","Al"
"Rep. George ""G.K."" Butterfield [D-NC1]","G.K."
"Rep. Melvin ""Mel"" Watt [D-NC12]","Mel"
"Rep. Christopher ""Chris"" Smith [R-NJ4]","Chris"
"Sen. Robert ""Bob"" Menendez [D-NJ]","Bob"
"Rep. Robert ""Rob"" Andrews [D-NJ1]","Rob"
"Rep. Stevan ""Steve"" Pearce [R-NM2]","Steve"
"Rep. Patrick ""Pat"" Tiberi [R-OH12]","Pat"
"Sen. Patrick ""Pat"" Toomey [R-PA]","Pat"
"Sen. Robert ""Bob"" Casey [D-PA]","Bob"
"Rep. Michael ""Mike"" Doyle [D-PA14]","Mike"
"Sen. John ""Jack"" Reed [D-RI]","Jack"
"Rep. James ""Jim"" Langevin [D-RI2]","Jim"
"Rep. James ""Jim"" Clyburn [D-SC6]","Jim"
"Rep. Marshall ""Mark"" Sanford [R-SC1]","Mark"
"Rep. John ""Jimmy"" Duncan [R-TN2]","Jimmy"
"Rep. Charles ""Chuck"" Fleischmann [R-TN3]","Chuck"
"Rep. David ""Phil"" Roe [R-TN1]","Phil"
"Rep. Robert ""Bobby"" Scott [D-VA3]","Bobby"
"Rep. James ""Jim"" Moran [D-VA8]","Jim"
"Sen. Bernard ""Bernie"" Sanders [I-VT]","Bernie"
"Rep. Thomas ""Tom"" Petri [R-WI6]","Tom"
"Sen. John ""Jay"" Rockefeller [D-WV]","Jay"
"Rep. Michael ""Mike"" Doyle [D-PA14]","Mike"
"Sen. John ""Jack"" Reed [D-RI]","Jack"
"Rep. James ""Jim"" Langevin [D-RI2]","Jim"
"Rep. James ""Jim"" Clyburn [D-SC6]","Jim"
"Rep. Marshall ""Mark"" Sanford [R-SC1]","Mark"
"Rep. John ""Jimmy"" Duncan [R-TN2]","Jimmy"
"Rep. Charles ""Chuck"" Fleischmann [R-TN3]","Chuck"
"Rep. David ""Phil"" Roe [R-TN1]","Phil"
"Rep. Robert ""Bobby"" Scott [D-VA3]","Bobby"
"Rep. James ""Jim"" Moran [D-VA8]","Jim"
"Sen. Bernard ""Bernie"" Sanders [I-VT]","Bernie"
"Rep. Thomas ""Tom"" Petri [R-WI6]","Tom"
"Sen. John ""Jay"" Rockefeller [D-WV]","Jay"
"Rep. Robert ""Bobby"" Scott [D-VA3]","Bobby"
"Rep. James ""Jim"" Moran [D-VA8]","Jim"
"Sen. Bernard ""Bernie"" Sanders [I-VT]","Bernie"
"Rep. Thomas ""Tom"" Petri [R-WI6]","Tom"
"Sen. John ""Jay"" Rockefeller [D-WV]","Jay"
"Rep. Christopher ""Chris"" Smith [R-NJ4]","Chris"
"Sen. Robert ""Bob"" Menendez [D-NJ]","Bob"
"Rep. Robert ""Rob"" Andrews [D-NJ1]","Rob"
"Rep. Stevan ""Steve"" Pearce [R-NM2]","Steve"
"Rep. Patrick ""Pat"" Tiberi [R-OH12]","Pat"
"Sen. James ""Jim"" Inhofe [R-OK]","Jim"
"Sen. Patrick ""Pat"" Toomey [R-PA]","Pat"
"Sen. Robert ""Bob"" Casey [D-PA]","Bob"
"Rep. Michael ""Mike"" Doyle [D-PA14]","Mike"
"Sen. John ""Jack"" Reed [D-RI]","Jack"
"Rep. James ""Jim"" Langevin [D-RI2]","Jim"
"Rep. James ""Jim"" Clyburn [D-SC6]","Jim"
"Rep. Marshall ""Mark"" Sanford [R-SC1]","Mark"
"Rep. John ""Jimmy"" Duncan [R-TN2]","Jimmy"
"Rep. Charles ""Chuck"" Fleischmann [R-TN3]","Chuck"
"Rep. David ""Phil"" Roe [R-TN1]","Phil"
"Rep. Robert ""Bobby"" Scott [D-VA3]","Bobby"
"Rep. James ""Jim"" Moran [D-VA8]","Jim"
"Sen. Bernard ""Bernie"" Sanders [I-VT]","Bernie"
"Rep. Thomas ""Tom"" Petri [R-WI6]","Tom"
"Sen. John ""Jay"" Rockefeller [D-WV]","Jay"
